ID,prediction
20161014225908,0
20161014225940,0
20161015022626,0
20161015075848,0
20161015081350,0
20161015090421,0
20161015124515,0
20161015135557,0
20161015171708,0
20161015182624,0
20161015190820,0
20161015192401,0
20161015201906,0
20161015220101,0
20161015224556,0
20161016012448,0
20161016043935,0
20161016115410,0
20161016123052,0
20161016130315,0
20161016131143,0
20161016131526,0
20161016144507,0
20161016183108,0
20161016185850,0
20161016201207,0
20161016201312,0
20161016225554,0
20161017080421,0
20161017084946,0
20161017092236,0
20161017095008,0
20161017101731,0
20161017104124,0
20161017110354,0
20161017111928,0
20161017122529,0
20161017132027,0
20161017141047,0
20161017142338,0
20161017144118,0
20161017145716,0
20161017152823,0
20161017164027,1
20161017173932,0
20161017182619,0
20161017192309,0
20161017195647,0
20161017200211,0
20161017211557,0
20161017212957,0
20161017213048,0
20161018051122,0
20161018061947,0
20161018082327,0
20161018083730,0
20161018084005,0
20161018085407,0
20161018091303,0
20161018091348,0
20161018094054,0
20161018094139,0
20161018112951,0
20161018115206,0
20161018120158,0
20161018120407,0
20161018122054,0
20161018122819,0
20161018123019,0
20161018133714,0
20161018140832,0
20161018141029,0
20161018151116,0
20161018152126,0
20161018153957,0
20161018174602,0
20161018174614,0
20161018180956,0
20161018183529,0
20161018193456,0
20161018200943,0
20161018201926,0
20161018203536,0
20161018220240,0
20161018222524,0
20161018232356,0
20161019011726,0
20161019024627,0
20161019032807,0
20161019051146,0
20161019052217,0
20161019055805,0
20161019063043,0
20161019063610,0
20161019064636,0
20161019073617,0
20161019073729,0
20161019073959,0
20161019074928,0
20161019074929,0
20161019081809,0
20161019082214,0
20161019083839,0
20161019092620,0
20161019093306,0
20161019101545,0
20161019105148,0
20161019114048,0
20161019123241,0
20161019154028,0
20161019155628,0
20161019161107,0
20161019162146,0
20161019180425,0
20161019182742,0
20161019190347,0
20161019191723,0
20161019191746,0
20161019192053,0
20161019193121,0
20161019194804,0
20161019200514,0
20161019201907,0
20161019215812,0
20161019230448,0
20161019232240,0
20161020024221,0
20161020051032,0
20161020052049,0
20161020052053,0
20161020063651,0
20161020064100,0
20161020072046,0
20161020072211,0
20161020075104,0
20161020075343,0
20161020080701,0
20161020085859,0
20161020090418,0
20161020092252,0
20161020094439,0
20161020100526,0
20161020100618,0
20161020100831,0
20161020104220,0
20161020125653,0
20161020130041,0
20161020164032,0
20161020172821,0
20161020174238,0
20161020182619,0
20161020192739,0
20161020204300,0
20161020204631,0
20161020204756,0
20161020214512,0
20161020221723,0
20161020222422,0
20161021003656,0
20161021024710,0
20161021042519,0
20161021050422,0
20161021091748,0
20161021100136,0
20161021131417,0
20161021135649,0
20161021141819,0
20161021142010,0
20161021164948,0
20161021181050,0
20161021182132,0
20161021184423,0
20161021204119,0
20161021210403,0
20161021230215,0
20161022051325,0
20161022055818,0
20161022072600,0
20161022082748,0
20161022115840,0
20161022143445,0
20161022143804,0
20161022155625,0
20161022181012,0
20161022185600,0
20161022191324,0
20161022212856,0
20161022213812,0
20161022215510,0
20161023013731,0
20161023055410,0
20161023073333,0
20161023083252,0
20161023085352,0
20161023091052,0
20161023093803,0
20161023111941,0
20161023114028,0
20161023140500,0
20161023140526,0
20161023164932,0
20161023172730,0
20161023173515,0
20161023184022,0
20161023194453,0
20161023224057,0
20161024050051,0
20161024072136,0
20161024082213,0
20161024095123,0
20161024095441,0
20161024110035,0
20161024124138,0
20161024134806,0
20161024144028,0
20161024170225,0
20161024173127,0
20161024210836,0
20161024220752,0
20161025000112,0
20161025001216,0
20161025065751,0
20161025073229,0
20161025074955,0
20161025084246,0
20161025095041,0
20161025095933,0
20161025100152,0
20161025114141,0
20161025123955,0
20161025133048,0
20161025133520,0
20161025134008,0
20161025134402,0
20161025143055,0
20161025143549,0
20161025153245,0
20161025155820,0
20161025160227,0
20161025162604,0
20161025165701,0
20161025172424,0
20161025180925,0
20161025182521,0
20161025194436,0
20161025195041,0
20161025204728,0
20161025215106,0
20161026002911,0
20161026040553,0
20161026052716,0
20161026054717,0
20161026063951,0
20161026073925,0
20161026073956,0
20161026075339,0
20161026102310,0
20161026110436,0
20161026110447,0
20161026112738,0
20161026113224,0
20161026125402,0
20161026130505,0
20161026143554,0
20161026150220,0
20161026154202,0
20161026171148,0
20161026171439,0
20161026173543,0
20161026180109,0
20161026182105,0
20161026194122,0
20161026194338,0
20161026203619,0
20161026212441,0
20161026213224,0
20161026220740,0
20161026221436,0
20161026224820,0
20161027021859,0
20161027084129,0
20161027102543,0
20161027110548,0
20161027113731,0
20161027113810,0
20161027115920,0
20161027123044,0
20161027125249,0
20161027134722,0
20161027140815,0
20161027151507,0
20161027153750,0
20161027162207,0
20161027175423,0
20161027193645,0
20161027194557,0
20161027195030,0
20161027200507,0
20161027214759,0
20161027215947,0
20161027231632,0
20161027233531,0
20161028012553,0
20161028044355,0
20161028062804,0
20161028080032,0
20161028092528,0
20161028094916,0
20161028112622,0
20161028134544,0
20161028151559,0
20161028161339,0
20161028175631,0
20161028193500,0
20161028195947,0
20161028200419,0
20161028215625,0
20161028220548,0
20161029044546,0
20161029075741,0
20161029132945,0
20161029163952,0
20161029172522,0
20161029190834,0
20161029190958,0
20161029232523,0
20161030075833,0
20161030085727,0
20161030102014,0
20161030133245,0
20161030142922,0
20161030145844,0
20161030164536,0
20161030164701,1
20161030165418,0
20161030174635,0
20161030175013,0
20161030175247,0
20161030181133,0
20161030182853,0
20161030183038,0
20161030183056,0
20161030190309,0
20161030191121,0
20161030202750,0
20161030215631,0
20161031001149,0
20161031003516,0
20161031013559,0
20161031054450,0
20161031062243,0
20161031073708,0
20161031084003,0
20161031085016,0
20161031090328,0
20161031090948,0
20161031095931,0
20161031101156,0
20161031112512,0
20161031123136,0
20161031132301,0
20161031151136,0
20161031152413,0
20161031155547,0
20161031185036,0
20161031193015,1
20161031202742,0
20161101003325,0
20161101041622,0
20161101050630,0
20161101050941,0
20161101052514,0
20161101074717,0
20161101105216,0
20161101110738,0
20161101113714,0
20161101114637,0
20161101114703,0
20161101114837,0
20161101124839,0
20161101131655,0
20161101134215,0
20161101140214,0
20161101152134,0
20161101154031,0
20161101160748,0
20161101163013,0
20161101163208,0
20161101191025,0
20161101191546,0
20161101194744,0
20161101202255,0
20161101213256,0
20161102011234,0
20161102025701,0
20161102043318,0
20161102044103,0
20161102072423,0
20161102081227,0
20161102081249,0
20161102081400,0
20161102085105,0
20161102093016,0
20161102111541,0
20161102112725,0
20161102114158,0
20161102120953,0
20161102125639,0
20161102143648,0
20161102150104,0
20161102151411,0
20161102160227,0
20161102184119,0
20161102194434,0
20161102195809,0
20161102213756,0
20161102220440,0
20161103000636,0
20161103082607,0
20161103085854,0
20161103105424,0
20161103111009,0
20161103111743,0
20161103112629,0
20161103131317,0
20161103155215,0
20161103170825,0
20161103175008,0
20161103193014,0
20161103204524,0
20161103205151,0
20161103220809,0
20161103222948,0
20161104052802,0
20161104054149,0
20161104102241,0
20161104103457,0
20161104111537,0
20161104122430,0
20161104125348,0
20161104130853,0
20161104134723,0
20161104152324,0
20161104155543,0
20161104162338,0
20161104170253,0
20161104170551,0
20161104173432,0
20161104174948,0
20161104184456,0
20161104184724,0
20161104190455,0
20161104192308,0
20161104231023,0
20161105002026,0
20161105043303,0
20161105052738,0
20161105090113,0
20161105091440,0
20161105101106,0
20161105105318,0
20161105120544,0
20161105125258,0
20161105125847,0
20161105175958,0
20161105193307,0
20161105201225,0
20161105211051,0
20161105213745,0
20161106013617,0
20161106035430,0
20161106080943,0
20161106085659,0
20161106090044,0
20161106095544,0
20161106105622,0
20161106110026,0
20161106122929,0
20161106123457,0
20161106124322,0
20161106130121,0
20161106131015,0
20161106151911,0
20161106152911,0
20161106153203,0
20161106163138,0
20161106163755,0
20161106171047,0
20161106173612,0
20161106182144,0
20161106182518,0
20161106185247,0
20161106190946,0
20161106192813,0
20161106212135,0
20161106233245,0
20161106235149,0
20161107062021,0
20161107070327,0
20161107084208,0
20161107084429,0
20161107092306,0
20161107111610,0
20161107114244,0
20161107124546,0
20161107135448,0
20161107145608,0
20161107151324,0
20161107154505,0
20161107164229,0
20161107173204,0
20161107194120,0
20161107205026,0
20161107211110,0
20161107214732,0
20161108002434,0
20161108003347,0
20161108043342,0
20161108071800,0
20161108071926,0
20161108072924,0
20161108072934,0
20161108075940,0
20161108082610,0
20161108084019,0
20161108084343,0
20161108090500,0
20161108090642,0
20161108092431,0
20161108092526,0
20161108095744,0
20161108111152,0
20161108113143,0
20161108124842,0
20161108142611,0
20161108142701,0
20161108142912,0
20161108151652,0
20161108151837,0
20161108165958,0
20161108170214,0
20161108171728,0
20161108191100,0
20161108192038,0
20161108235436,0
20161109005515,0
20161109073604,0
20161109075100,0
20161109082210,0
20161109091236,0
20161109114246,0
20161109120837,0
20161109122107,0
20161109122441,0
20161109122843,0
20161109142155,0
20161109143037,0
20161109145626,0
20161109162444,0
20161109171437,0
20161109194738,0
20161109194931,0
20161109195303,0
20161109200021,0
20161109210531,0
20161109211851,0
20161109220430,0
20161110043927,0
20161110044634,0
20161110062521,0
20161110062532,0
20161110071644,0
20161110072224,0
20161110072312,0
20161110080626,0
20161110081106,0
20161110085458,0
20161110091823,0
20161110093013,0
20161110101426,0
20161110104313,0
20161110110259,0
20161110121904,0
20161110132105,0
20161110134605,0
20161110135357,0
20161110141043,0
20161110143848,0
20161110144414,0
20161110164122,0
20161110164311,0
20161110172138,0
20161110182024,0
20161110182231,0
20161110184558,0
20161110185933,0
20161110202325,0
20161110205918,0
20161110221643,0
20161111031423,0
20161111094535,0
20161111094744,0
20161111095531,0
20161111100840,0
20161111133458,0
20161111170643,0
20161111174516,0
20161111182738,0
20161111190930,0
20161111201659,0
20161111213339,0
20161111213548,0
20161111213718,0
20161112001646,0
20161112005239,0
20161112015205,0
20161112040241,0
20161112084443,0
20161112084841,0
20161112092400,0
20161112093121,0
20161112104411,0
20161112105215,0
20161112110959,0
20161112111102,0
20161112115526,0
20161112121223,0
20161112122610,0
20161112140221,1
20161112143051,0
20161112163224,0
20161112173334,0
20161112173405,0
20161112192901,0
20161112193104,0
20161112195144,0
20161112195959,0
20161112205013,0
20161112212117,0
20161112235132,0
20161113045558,0
20161113061902,0
20161113094843,0
20161113111606,0
20161113133057,0
20161113145704,0
20161113145841,0
20161113153614,0
20161113153837,0
20161113162023,0
20161113175438,0
20161113180748,0
20161113183809,0
20161113185616,0
20161113193142,0
20161113194619,0
20161113195926,0
20161113200619,0
20161113203713,0
20161113205551,0
20161113214627,0
20161114063552,0
20161114082727,0
20161114085821,0
20161114092709,0
20161114100729,0
20161114102741,0
20161114103259,0
20161114105328,0
20161114110727,0
20161114114020,0
20161114114718,0
20161114120832,0
20161114142446,0
20161114144422,0
20161114153556,0
20161114164438,0
20161114170513,0
20161114173412,0
20161114174415,0
20161114175242,1
20161114184911,0
20161114185026,0
20161114185631,1
20161114185710,0
20161114185905,0
20161114185921,0
20161114190009,0
20161114194958,0
20161114200929,0
20161114210448,0
20161114215527,0
20161114235120,0
20161115020221,0
20161115042135,0
20161115054436,0
20161115063259,0
20161115064024,0
20161115065634,0
20161115070800,0
20161115092302,0
20161115095212,0
20161115122118,0
20161115125224,0
20161115130504,0
20161115132304,0
20161115143058,0
20161115154317,0
20161115155458,0
20161115160207,0
20161115163145,0
20161115164347,0
20161115170335,0
20161115170337,0
20161115172839,0
20161115180345,0
20161115182742,0
20161115185308,0
20161115194809,0
20161115194848,0
20161115200820,0
20161115201343,0
20161115201948,0
20161115211543,0
20161115212436,0
20161115220321,0
20161115221831,0
20161115221955,0
20161115224725,0
20161115225740,0
20161115230805,0
20161116005407,0
20161116044700,0
20161116074706,0
20161116075224,0
20161116080739,0
20161116082920,0
20161116090554,0
20161116093701,0
20161116094347,0
20161116103745,0
20161116113037,0
20161116114204,0
20161116114631,0
20161116121311,0
20161116124715,0
20161116124957,0
20161116135822,0
20161116143033,0
20161116144125,0
20161116145138,0
20161116154137,0
20161116155423,0
20161116160218,0
20161116161653,0
20161116174213,0
20161116175620,0
20161116190216,0
20161116192652,0
20161116195744,0
20161116200039,0
20161116200823,0
20161116210015,0
20161116211232,0
20161117000554,0
20161117020843,0
20161117050652,0
20161117060333,0
20161117062704,0
20161117072145,0
20161117074551,0
20161117085833,0
20161117090554,0
20161117095522,0
20161117124454,0
20161117125048,0
20161117131157,0
20161117131545,0
20161117140715,0
20161117141800,0
20161117143852,0
20161117155539,0
20161117162803,0
20161117173327,0
20161117173414,0
20161117174839,0
20161117191101,0
20161117192356,0
20161117192431,0
20161117203110,0
20161117214701,0
20161118033403,0
20161118082046,0
20161118084202,0
20161118090329,0
20161118111118,0
20161118124118,0
20161118131130,0
20161118131837,0
20161118131912,0
20161118162022,0
20161118180006,0
20161118180719,0
20161118194536,0
20161118201230,0
20161118202516,0
20161118222516,0
20161118223142,0
20161119083609,0
20161119083738,0
20161119083921,0
20161119102954,0
20161119115139,0
20161119121029,0
20161119122548,0
20161119135852,0
20161119142153,0
20161119150810,0
20161119152443,0
20161119171319,0
20161119172549,0
20161119172719,0
20161119183733,0
20161119205231,0
20161119221124,0
20161119222232,0
20161120024632,0
20161120044944,0
20161120055404,0
20161120065331,0
20161120075044,0
20161120081107,0
20161120083220,0
20161120105213,0
20161120105544,0
20161120122509,0
20161120130406,0
20161120132053,0
20161120133945,0
20161120142000,0
20161120142724,0
20161120144624,0
20161120161756,0
20161120171911,0
20161120175655,0
20161120181948,0
20161120183615,0
20161120184814,0
20161120185556,0
20161120190549,0
20161120193035,0
20161120201409,0
20161120221313,1
20161120222715,0
20161120224320,0
20161121060441,0
20161121071749,0
20161121080510,0
20161121091150,0
20161121091355,0
20161121091630,0
20161121092739,0
20161121095904,0
20161121102349,0
20161121104238,0
20161121132052,0
20161121135242,0
20161121141537,0
20161121150155,0
20161121172357,0
20161121184819,0
20161121185021,0
20161121192310,0
20161121194157,0
20161121202636,0
20161121211853,0
20161121221453,0
20161122012308,0
20161122015246,0
20161122032452,0
20161122054514,0
20161122063618,0
20161122063947,0
20161122071351,0
20161122073631,0
20161122091606,0
20161122093642,0
20161122100540,0
20161122104404,0
20161122104446,0
20161122105850,0
20161122111810,0
20161122114646,0
20161122114816,0
20161122133101,0
20161122133706,0
20161122143750,0
20161122152807,0
20161122153039,0
20161122154622,0
20161122162648,0
20161122162711,0
20161122170520,0
20161122182557,0
20161122184828,0
20161122190303,0
20161122191333,0
20161122202559,0
20161122212245,0
20161122224610,0
20161122232403,0
20161123004601,0
20161123023028,0
20161123051218,0
20161123060020,0
20161123074603,0
20161123075125,0
20161123081049,0
20161123085709,0
20161123093459,0
20161123114921,0
20161123132010,0
20161123134056,0
20161123135906,0
20161123140108,0
20161123141318,0
20161123143322,0
20161123143553,0
20161123162500,0
20161123163005,0
20161123174741,0
20161123183335,0
20161123190808,0
20161123191105,0
20161123195330,0
20161123223116,0
20161123232034,0
20161123233350,0
20161124001035,0
20161124005437,0
20161124071117,0
20161124071358,0
20161124080455,0
20161124103807,0
20161124111805,0
20161124125425,0
20161124153530,0
20161124154937,0
20161124163902,0
20161124164505,0
20161124190304,0
20161124192650,0
20161124193021,0
20161124222937,0
20161125015451,0
20161125064725,0
20161125093415,0
20161125102312,0
20161125121323,0
20161125122639,0
20161125124846,0
20161125151944,0
20161125185405,0
20161125194738,0
20161125201305,0
20161125211039,0
20161125222159,0
20161126012048,0
20161126053825,0
20161126105643,0
20161126120245,0
20161126121008,0
20161126122212,1
20161126122732,0
20161126130705,0
20161126131703,0
20161126154755,0
20161126160307,0
20161126161549,0
20161126162037,0
20161126162202,0
20161126172129,0
20161126173455,0
20161126193029,0
20161126211941,0
20161126214734,0
20161126220301,0
20161126232900,0
20161127003853,0
20161127033605,0
20161127090427,0
20161127092811,0
20161127094345,0
20161127094719,0
20161127101953,0
20161127110929,0
20161127122312,0
20161127123620,0
20161127131220,0
20161127133958,0
20161127142546,0
20161127152425,0
20161127162423,0
20161127162504,0
20161127162531,0
20161127183417,0
20161127193941,0
20161127195339,0
20161127214603,0
20161127215108,0
20161127220717,0
20161127221117,0
20161127222315,0
20161127223807,0
20161127230040,0
20161127230827,0
20161127231206,0
20161127234845,0
20161128053238,0
20161128053252,0
20161128053414,0
20161128061134,0
20161128064743,0
20161128100049,0
20161128112937,0
20161128113736,0
20161128120012,0
20161128122547,0
20161128123700,0
20161128131158,0
20161128131856,0
20161128141238,0
20161128145017,0
20161128151238,0
20161128154349,0
20161128174124,0
20161128180632,0
20161128181747,0
20161128183228,0
20161128183955,0
20161128190809,0
20161128214305,0
20161128222637,0
20161128231010,0
20161129005622,0
20161129053359,0
20161129055843,0
20161129062650,0
20161129065453,0
20161129082615,0
20161129084810,0
20161129090403,0
20161129100628,0
20161129103810,0
20161129111156,0
20161129111514,0
20161129113421,0
20161129120247,0
20161129121143,0
20161129124545,0
20161129134004,0
20161129162744,0
20161129165449,0
20161129165756,0
20161129171944,0
20161129172735,0
20161129181602,0
20161129185523,0
20161129200015,0
20161129201306,0
20161129202045,0
20161130015024,0
20161130045906,0
20161130090018,0
20161130091333,0
20161130094221,0
20161130095325,0
20161130104607,0
20161130114427,0
20161130115213,0
20161130121632,0
20161130125614,0
20161130142146,0
20161130152345,0
20161130152700,0
20161130153041,0
20161130153935,0
20161130154530,0
20161130160119,0
20161130165737,0
20161130172934,0
20161130174328,0
20161130191142,0
20161130200644,0
20161130212346,0
20161130213306,0
20161130233201,0
20161201024545,1
20161201054203,0
20161201061424,0
20161201081038,0
20161201081705,0
20161201082740,0
20161201083126,0
20161201095430,0
20161201104634,0
20161201104926,0
20161201115631,0
20161201123358,0
20161201123748,0
20161201125657,0
20161201130433,0
20161201151412,0
20161201155851,0
20161201173626,0
20161201181453,0
20161201183226,0
20161201232305,0
20161201234054,0
20161202000234,0
20161202053423,0
20161202061634,0
20161202061706,0
20161202080941,0
20161202111837,0
20161202142534,0
20161202154439,0
20161202173129,0
20161202184654,0
20161202231807,0
20161202234822,0
20161203002917,0
20161203003027,0
20161203012449,0
20161203031645,0
20161203032906,0
20161203054321,0
20161203054903,0
20161203090913,0
20161203092605,0
20161203094103,0
20161203125719,0
20161203131303,0
20161203145052,0
20161203162144,0
20161203163405,0
20161203190815,0
20161203192526,0
20161203192715,0
20161203200937,0
20161203202220,0
20161203202415,0
20161203204916,0
20161203213329,0
20161203214543,0
20161203215650,0
20161203220638,0
20161203223643,0
20161203223751,0
20161203224058,0
20161203225928,0
20161203234637,0
20161204011009,0
20161204012431,0
20161204023309,0
20161204032300,0
20161204041116,0
20161204051845,0
20161204054034,0
20161204055839,0
20161204070818,0
20161204075756,0
20161204083228,0
20161204092448,0
20161204101057,0
20161204104802,0
20161204110149,0
20161204110352,0
20161204111438,0
20161204111627,0
20161204113254,0
20161204141813,0
20161204144412,0
20161204151245,0
20161204151437,0
20161204172732,0
20161204173721,0
20161204174354,0
20161204181729,0
20161204184836,0
20161204185145,0
20161204185546,0
20161204191556,0
20161204193456,0
20161204195224,0
20161204195541,0
20161204200701,0
20161204204539,0
20161204205246,0
20161204220211,0
20161204234104,0
20161204234326,0
20161205015308,0
20161205022625,0
20161205051404,0
20161205055156,0
20161205064008,0
20161205074010,0
20161205074315,0
20161205075144,0
20161205081721,0
20161205082221,0
20161205084339,0
20161205085528,1
20161205095027,0
20161205100408,0
20161205103306,0
20161205110400,0
20161205111615,0
20161205111900,0
20161205112514,0
20161205115321,0
20161205120302,0
20161205140251,0
20161205140543,0
20161205162707,0
20161205165141,0
20161205171458,0
20161205172415,0
20161205175605,0
20161205182746,0
20161205184439,0
20161205184604,0
20161205190805,0
20161205195134,0
20161205195717,0
20161205210239,0
20161205213423,0
20161205223949,0
20161206015757,0
20161206054252,0
20161206081535,0
20161206083251,0
20161206084234,1
20161206085907,0
20161206120525,0
20161206121011,0
20161206124609,0
20161206135054,0
20161206162231,0
20161206163505,0
20161206172904,0
20161206174400,0
20161206180927,0
20161206182706,0
20161206190547,0
20161206193350,0
20161206193650,0
20161206195240,0
20161206205811,0
20161206210214,0
20161206210306,0
20161206212319,1
20161206213931,0
20161206214147,0
20161206214726,0
20161206221259,0
20161207003627,0
20161207030610,0
20161207065428,0
20161207065435,0
20161207080650,0
20161207083220,0
20161207091941,0
20161207091945,0
20161207095523,0
20161207114727,0
20161207115327,0
20161207121914,0
20161207155022,0
20161207171002,1
20161207172334,0
20161207173940,0
20161207181050,0
20161207184314,0
20161207192336,0
20161207192535,0
20161207193039,0
20161207202327,0
20161207212700,0
20161208012945,0
20161208020440,0
20161208073939,0
20161208083644,0
20161208083654,0
20161208105440,0
20161208114311,0
20161208115721,0
20161208130211,0
20161208131000,0
20161208135307,0
20161208160501,0
20161208164217,0
20161208165830,0
20161208170938,0
20161208175738,0
20161208185302,0
20161208191040,0
20161208200335,0
20161208213553,0
20161209052115,0
20161209053438,0
20161209071402,0
20161209091248,0
20161209092544,0
20161209093039,0
20161209093209,0
20161209111451,0
20161209115143,0
20161209132056,0
20161209142650,0
20161209162729,1
20161209175042,0
20161209211019,0
20161210024853,0
20161210062247,0
20161210063258,0
20161210064700,0
20161210102433,0
20161210110103,0
20161210131206,0
20161210142704,0
20161210154452,0
20161210164816,0
20161210170755,0
20161210183117,0
20161210184257,0
20161210202403,0
20161210204633,0
20161210221958,0
20161210222152,0
20161210233657,0
20161211014048,0
20161211091138,0
20161211102636,0
20161211123128,0
20161211133013,0
20161211134456,0
20161211142513,0
20161211152158,0
20161211165832,0
20161211182854,0
20161211201550,0
20161211204029,0
20161211211001,0
20161211214631,0
20161212072831,0
20161212074740,0
20161212075129,0
20161212092339,0
20161212093711,0
20161212100539,0
20161212101006,0
20161212102709,0
20161212103803,0
20161212120710,0
20161212120919,0
20161212124027,0
20161212125252,0
20161212130307,0
20161212131137,0
20161212131506,0
20161212143815,0
20161212144421,0
20161212145556,0
20161212151549,0
20161212160600,0
20161212162459,0
20161212165528,0
20161212171008,0
20161212172938,0
20161212180859,0
20161212181201,0
20161212181454,0
20161212183718,0
20161212185929,0
20161212191813,0
20161212192001,0
20161212193443,0
20161212195508,0
20161212204430,0
20161212204438,0
20161212210723,0
20161212211818,0
20161212213228,0
20161212220010,0
20161212231127,0
20161213024211,0
20161213054340,0
20161213061423,0
20161213075847,0
20161213082414,0
20161213082644,0
20161213100348,0
20161213152241,0
20161213163323,0
20161213171525,1
20161213172730,1
20161213183652,0
20161213190214,0
20161213200222,0
20161213202226,0
20161213214527,0
20161214020351,0
20161214071223,0
20161214072018,0
20161214091217,0
20161214091321,0
20161214094716,0
20161214104903,0
20161214104920,0
20161214110747,0
20161214112207,0
20161214120759,0
20161214124901,0
20161214171121,0
20161214182441,0
20161214193246,0
20161214200313,0
20161214211216,0
20161215000902,0
20161215045724,0
20161215072544,0
20161215080409,0
20161215081157,0
20161215084440,0
20161215085216,0
20161215085738,0
20161215090442,0
20161215091924,0
20161215100247,0
20161215113915,0
20161215135032,0
20161215152523,0
20161215161338,0
20161215165856,0
20161215173650,0
20161215175059,0
20161215184111,0
20161215204144,0
20161215232515,0
20161216034940,0
20161216050241,0
20161216051150,0
20161216051446,0
20161216063258,0
20161216085438,0
20161216091754,0
20161216104902,0
20161216141828,0
20161216145829,0
20161216150139,0
20161216164644,0
20161216192304,0
20161216213439,0
20161217000735,0
20161217004127,0
20161217062216,0
20161217110802,0
20161217154022,0
20161217180900,0
20161217220016,0
20161218031113,0
20161218063116,0
20161218081339,0
20161218082052,0
20161218115352,0
20161218120656,0
20161218125135,0
20161218125959,0
20161218135028,0
20161218161816,0
20161218175252,0
20161218182604,0
20161218191141,0
20161218201420,0
20161218202951,0
20161218205438,0
20161218225534,0
20161218233630,0
20161219045218,0
20161219062525,0
20161219062728,0
20161219063050,0
20161219070614,0
20161219081731,0
20161219084559,0
20161219093147,0
20161219094125,0
20161219112932,0
20161219113224,0
20161219123349,0
20161219124456,0
20161219125450,0
20161219131223,0
20161219133135,0
20161219133423,0
20161219134550,0
20161219135500,0
20161219153615,0
20161219153943,0
20161219162919,0
20161219170524,0
20161219171057,0
20161219171112,0
20161219172527,0
20161219192811,0
20161219192822,0
20161219193825,0
20161219194459,0
20161219195304,0
20161219200831,0
20161219200853,0
20161219203718,0
20161219211344,1
20161219212209,0
20161219212452,0
20161219215713,1
20161219220429,0
20161219222920,0
20161219224805,0
20161219230123,0
20161219234418,0
20161220000541,0
20161220011832,0
20161220050654,0
20161220063445,0
20161220071710,0
20161220072943,0
20161220074015,0
20161220084106,0
20161220090235,0
20161220093858,0
20161220100450,0
20161220102227,0
20161220102701,0
20161220112223,0
20161220120713,0
20161220122911,0
20161220131958,0
20161220143718,0
20161220144019,0
20161220151055,0
20161220151940,0
20161220184018,0
20161220200907,0
20161221065146,0
20161221073801,0
20161221082309,0
20161221084341,0
20161221100631,0
20161221132144,0
20161221155303,0
20161221195444,0
20161221202511,0
20161222021309,0
20161222032128,0
20161222070025,0
20161222070154,0
20161222070206,0
20161222070432,0
20161222124519,0
20161222140920,0
20161222173503,0
20161222192305,0
20161223062649,0
20161223074123,0
20161223105701,0
20161223162349,0
20161223230050,0
20161223230512,0
20161224061538,0
20161224091146,0
20161224103808,0
20161224135232,0
20161224135932,0
20161224170032,0
20161224180029,0
20161224220950,0
20161225021955,0
20161225085711,0
20161225094435,0
20161225143616,0
20161225180402,0
20161225182109,0
20161225201150,0
20161225210409,0
20161225233158,1
20161226072839,0
20161226082157,0
20161226103407,0
20161226152218,0
20161226175305,0
20161226175319,0
20161226180947,0
20161226194946,0
20161227000101,0
20161227074205,0
20161227094937,0
20161227155522,0
20161227191505,0
20161227195927,0
20161227220450,0
20161227220550,0
20161227225203,0
20161228031952,0
20161228032918,0
20161228070447,0
20161228074810,0
20161228075823,0
20161228084542,0
20161228091945,0
20161228093745,0
20161228140006,0
20161228154958,0
20161228161105,0
20161228165350,0
20161228170221,0
20161228175130,0
20161228194526,0
20161228195323,0
20161228202536,0
20161228205002,0
20161229042829,0
20161229064616,0
20161229081735,0
20161229111345,0
20161229115858,0
20161229121330,0
20161229153803,0
20161229165352,0
20161229193806,0
20161229223400,0
20161229224507,0
20161230000717,0
20161230011730,0
20161230030118,0
20161230101925,0
20161230121725,0
20161230175552,0
20161230175934,0
20161230224150,0
20161230224955,0
20161230235222,0
20161231000241,0
20161231055801,0
20161231091338,0
20161231102437,0
20161231120547,0
20161231150026,0
20161231174514,0
20161231184210,0
20161231215937,0
20170101123643,0
20170101141332,0
20170101153332,0
20170101172029,0
20170101205714,0
20170101214144,0
20170101221256,0
20170101223728,0
20170101225826,0
20170102070551,0
20170102084855,0
20170102095720,0
20170102100058,0
20170102123821,0
20170102143706,0
20170102151534,0
20170102161217,0
20170102162438,0
20170102170428,0
20170102172543,0
20170102183551,0
20170102211026,0
20170102215643,0
20170102230809,0
20170103001509,0
20170103045500,0
20170103070436,0
20170103084555,0
20170103090232,0
20170103090233,0
20170103090318,0
20170103090329,0
20170103090417,0
20170103102655,0
20170103105439,0
20170103112243,0
20170103112301,0
20170103112456,0
20170103113700,0
20170103133023,0
20170103133829,0
20170103133933,0
20170103134349,0
20170103134412,0
20170103161150,0
20170103174655,0
20170103191243,0
20170103194132,0
20170103195015,0
20170103195448,0
20170103202023,0
20170103202507,0
20170103234711,0
20170104042939,0
20170104043040,0
20170104060210,0
20170104084548,0
20170104112028,0
20170104122149,0
20170104130415,0
20170104130531,0
20170104133157,0
20170104133402,0
20170104134949,0
20170104164048,0
20170104164842,0
20170104171322,0
20170104174352,0
20170104185056,0
20170104200949,0
20170104204321,0
20170104221306,0
20170105001400,0
20170105054941,0
20170105063448,0
20170105071437,0
20170105071507,0
20170105072120,0
20170105072250,0
20170105080914,0
20170105084729,0
20170105111442,0
20170105113337,0
20170105123606,0
20170105145241,0
20170105152852,0
